/time/unix_epoch_secs,/ucl/pelvis/x,/ucl/pelvis/y,/ucl/pelvis/z,/ucl/right_hip/x,/ucl/right_hip/y,/ucl/right_hip/z,/ucl/right_knee/x,/ucl/right_knee/y,/ucl/right_knee/z,/ucl/right_foot/x,/ucl/right_foot/y,/ucl/right_foot/z,/ucl/left_hip/x,/ucl/left_hip/y,/ucl/left_hip/z,/ucl/left_knee/x,/ucl/left_knee/y,/ucl/left_knee/z,/ucl/left_foot/x,/ucl/left_foot/y,/ucl/left_foot/z,/ucl/abdomen/x,/ucl/abdomen/y,/ucl/abdomen/z,/ucl/neck/x,/ucl/neck/y,/ucl/neck/z,/ucl/chin/x,/ucl/chin/y,/ucl/chin/z,/ucl/forehead/x,/ucl/forehead/y,/ucl/forehead/z,/ucl/left_shoulder/x,/ucl/left_shoulder/y,/ucl/left_shoulder/z,/ucl/left_elbow/x,/ucl/left_elbow/y,/ucl/left_elbow/z,/ucl/left_hand/x,/ucl/left_hand/y,/ucl/left_hand/z,/ucl/right_shoulder/x,/ucl/right_shoulder/y,/ucl/right_shoulder/z,/ucl/right_elbow/x,/ucl/right_elbow/y,/ucl/right_elbow/z,/ucl/right_hand/x,/ucl/right_hand/y,/ucl/right_hand/z,/vrpn_client_node/box1/pose/x,/vrpn_client_node/box1/pose/y,/vrpn_client_node/box1/pose/z,/vrpn_client_node/box2/pose/x,/vrpn_client_node/box2/pose/y,/vrpn_client_node/box2/pose/z,/vrpn_client_node/head_front/pose/x,/vrpn_client_node/head_front/pose/y,/vrpn_client_node/head_front/pose/z,/vrpn_client_node/head_left/pose/x,/vrpn_client_node/head_left/pose/y,/vrpn_client_node/head_left/pose/z,/vrpn_client_node/head_right/pose/x,/vrpn_client_node/head_right/pose/y,/vrpn_client_node/head_right/pose/z,/vrpn_client_node/wrist_right/pose/x,/vrpn_client_node/wrist_right/pose/y,/vrpn_client_node/wrist_right/pose/z,/vrpn_client_node/wrist_left/pose/x,/vrpn_client_node/wrist_left/pose/y,/vrpn_client_node/wrist_left/pose/z,/vrpn_client_node/bicep_right/pose/x,/vrpn_client_node/bicep_right/pose/y,/vrpn_client_node/bicep_right/pose/z,/vrpn_client_node/bicep_left/pose/x,/vrpn_client_node/bicep_left/pose/y,/vrpn_client_node/bicep_left/pose/z
1563202701.165096543,-41.37835189556726,148.41519136565745,-49.48495685441868,-197.9758789791189,115.06852801954015,-5.527532753675656,-187.15513146899514,-227.07150290420333,-179.34373984100935,-179.71813344028203,-195.19615156561207,-587.6884773021663,72.57921834798105,181.76185157925002,-7.46665301407066,219.1789346997366,-159.03133905307544,-180.00954884610073,204.55090671811212,-154.96302036953165,-590.3662737950509,-27.119182010095898,130.4573291439173,161.50255787708662,-6.790224957015873,24.621764207919533,337.4728202278608,40.16832322816571,-77.96088476751034,405.0363660986411,114.26098769360746,-59.70996334699281,578.9442840290485,199.76014330162218,85.2426908973045,349.4735981577677,371.52621958708875,179.4353109305005,64.11862648950051,392.1490881223185,53.28267025829937,-211.86948191762133,-219.3970076885318,13.245777685333886,318.4582912174866,-369.6029907819138,37.16909447641469,73.04430826156667,-413.3661311444121,-97.42110425355601,-162.00648252976947,0.36468178033828735,-0.9702068567276001,0.6451500654220581,0.37739241123199463,-1.322669506072998,0.6695239543914795,0.0,0.0,0.0,0.05948418751358986,-0.9047207832336426,0.7081233859062195,0.2579704523086548,-1.1535974740982056,1.1560649871826172,0.045047469437122345,-1.0744633674621582,0.49893102049827576,0.7523109912872314,-1.069927453994751,0.5750885009765625,0.3554511070251465,-1.0984854698181152,1.1780234575271606,0.7067738771438599,-0.8043966293334961,0.7223967909812927
1563202701.205335746,-42.83039879151829,133.86563213411296,-31.855098337939424,-201.3183928556234,113.00107912364686,28.024836211548546,-190.77736073943257,-178.70341108636305,-203.42365721462252,-138.35309773321615,-142.576638879249,-626.6979840463179,71.7435115221515,154.73016872335248,26.976132814563357,174.4994960965591,-139.79869184554124,-207.45022257942566,208.7847431807912,-143.00745209583872,-674.0428791421434,-32.72667969201968,117.23066911136125,171.22719149567587,-48.38259431423287,20.814032303336067,333.90522371929467,17.4898150433941,-77.38553588077794,406.931822412638,70.85069242679691,-57.65411250503421,579.1475080318603,161.74149594626414,72.24764905831886,347.7476203464566,376.8615106376479,173.15097693188832,58.23554704695401,450.59840192335025,44.50020082361066,-232.2304726778309,-226.14444238141968,14.853099220613343,314.85870947175243,-334.92595198610803,8.824179122902146,109.78167077913658,-375.17801170262805,-119.53133475522908,-69.06886239669996,0.3627329468727112,-0.964856743812561,0.688995361328125,0.3763253092765808,-1.3173452615737915,0.7109998464584351,0.32720884680747986,-1.2241473197937012,1.1234275102615356,0.05645715817809105,-0.8987587094306946,0.7470992207527161,0.2538243234157562,-1.1490525007247925,1.2005263566970825,0.04406105726957321,-1.068015456199646,0.5376707315444946,0.7504360675811768,-1.0642809867858887,0.61954665184021,0.35207247734069824,-1.0936871767044067,1.2204965353012085,0.7041588425636292,-0.7995725274085999,0.7648441195487976
1563202701.245231179,-34.3303023202784,5.405156838272544,-98.19023534612633,28.964135595585933,-134.2123805050431,-31.550309278394185,325.7855781864837,-61.65247026952515,-332.54249093252594,416.6744369857571,-47.80514586963871,-858.676550306021,-96.56868168858661,145.0225885562194,-79.36063544027664,-64.78048800346511,140.40297825723707,-398.36022037942195,-31.356916954102093,96.53179316776367,-914.0981725353067,-113.58917166924373,-11.478174824590155,139.55811657686203,-121.54365973767807,-18.232781061643824,356.0093493916323,-61.29552021679024,-7.710099418928679,490.55437604648574,-212.6577667807612,-22.761281075621522,662.3225380512596,-82.18483842526143,133.02193289018746,380.66088827504785,3.854059201612148,305.58566288201655,274.9784948007916,-78.01218131062457,244.7889443769086,93.04231874618448,-156.36065996446192,-165.1661964906131,333.1310093357611,24.70155373661818,-293.23928083359806,219.80855177109825,43.4854292982244,-261.04143005173603,86.0382648620121,0.3606935143470764,-0.9592460989952087,0.7332057356834412,0.37366384267807007,-1.3117495775222778,0.7527652382850647,0.32540321350097656,-1.2226288318634033,1.1417677402496338,0.053984496742486954,-0.8929709196090698,0.7874735593795776,0.25154417753219604,-1.1422945261001587,1.246783971786499,0.04155813157558441,-1.0601975917816162,0.597200334072113,0.748735249042511,-1.0583189725875854,0.6632471680641174,0.3497854173183441,-1.086186408996582,1.2667008638381958,0.7023932933807373,-0.7937325239181519,0.8104627132415771
1563202701.285316042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3601687252521515,-0.9557474851608276,0.7595073580741882,0.37182411551475525,-1.3072890043258667,0.7858765721321106,0.32110053300857544,-1.2139695882797241,1.2001657485961914,0.05168696492910385,-0.8871382474899292,0.8202771544456482,0.25018855929374695,-1.1354899406433105,1.2840266227722168,0.040571827441453934,-1.0541995763778687,0.6304156184196472,0.7476654052734375,-1.0532983541488647,0.6977842450141907,0.347292423248291,-1.0821455717086792,1.292337417602539,0.6988573670387268,-0.7882168889045715,0.8437895178794861
1563202701.325595451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35751181840896606,-0.9489898681640625,0.8118042945861816,0.3695221543312073,-1.301857829093933,0.8275929093360901,0.32110053300857544,-1.2139695882797241,1.2001657485961914,0.048493627458810806,-0.8814600706100464,0.860424280166626,0.24746501445770264,-1.1268638372421265,1.3230193853378296,0.0374978668987751,-1.0498456954956055,0.6712018251419067,0.7456128001213074,-1.046868920326233,0.7414292693138123,0.34488150477409363,-1.0689008235931396,1.3483327627182007,0.6955261826515198,-0.7822375297546387,0.8857756853103638
1563202701.365248714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35501033067703247,-0.9437240958213806,0.8541931509971619,0.36829644441604614,-1.2964885234832764,0.8682839870452881,0.32110053300857544,-1.2139695882797241,1.2001657485961914,0.045439958572387695,-0.8763113617897034,0.8997724652290344,0.24511100351810455,-1.1125661134719849,1.3809551000595093,0.03597402572631836,-1.0436002016067505,0.7135988473892212,0.7437046766281128,-1.0404239892959595,0.7832397222518921,0.3427286744117737,-1.0571717023849487,1.3934555053710938,0.6917791366577148,-0.7754845023155212,0.9256020188331604
1563202701.405153682,-1.7139590171943027,-71.04040431932694,-106.37995003572242,156.1759655788646,-85.45398401016227,-82.50526743688378,205.80372646088392,208.39878139704066,-346.42316931920567,194.4563307925924,171.26077852559,-737.2169149505615,-138.7616200671114,-56.62679592377003,-85.34416154494009,-125.0654663261707,232.22687217009772,-347.93650323081414,-108.63742671211371,159.8777296888815,-698.7424378166178,-21.11636560709308,-118.72276154660715,156.89200617054462,-55.9802480934863,-78.97303127376624,460.4877321285914,-42.78433916215128,25.0488296625598,524.5324878185834,-128.08410432874783,-24.978908240839758,703.4048211948134,-220.26339534836828,-78.69830412938374,396.6667622633341,-340.0664643764275,-70.87724303109759,81.18847654237783,-333.7584523358199,75.96819952248151,-76.10574324386667,144.00314310179866,-109.3459805487641,439.59520290232547,347.727102724823,-160.45840177844815,138.51436119557428,402.45090895266713,-13.493656078349003,-71.09082297961554,0.35299795866012573,-0.9394906759262085,0.89557945728302,0.36821022629737854,-1.2922375202178955,0.907328724861145,0.32110053300857544,-1.2139695882797241,1.2001657485961914,0.04292836785316467,-0.8712623119354248,0.937925398349762,0.24167127907276154,-1.0959450006484985,1.4304214715957642,0.033252276480197906,-1.0406856536865234,0.7541408538818359,0.740986704826355,-1.033705234527588,0.8235777020454407,0.34065449237823486,-1.0401463508605957,1.4399737119674683,0.6893242597579956,-0.7691604495048523,0.9664723873138428
1563202701.445247159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3505890965461731,-0.9361902475357056,0.9357967376708984,0.3674360513687134,-1.288448452949524,0.9469637870788574,0.32110053300857544,-1.2139695882797241,1.2001657485961914,0.039992593228816986,-0.8658263087272644,0.9741432070732117,0.23824480175971985,-1.0754214525222778,1.4779224395751953,0.03203197196125984,-1.0359139442443848,0.7937037348747253,0.7403439879417419,-1.027970552444458,0.8619232177734375,0.33814799785614014,-1.0200468301773071,1.4836393594741821,0.6881715059280396,-0.7640084028244019,0.9961751699447632
1563202701.485477321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3492219150066376,-0.9327916502952576,0.974501371383667,0.36664074659347534,-1.2855923175811768,0.9843262434005737,0.32110053300857544,-1.2139695882797241,1.2001657485961914,0.038474276661872864,-0.860182523727417,1.007805585861206,0.2369055449962616,-1.0535023212432861,1.5226030349731445,0.03010249137878418,-1.032081127166748,0.8326442241668701,0.7384787201881409,-1.0232148170471191,0.8983772993087769,0.33674678206443787,-0.9989137649536133,1.5255286693572998,0.6855759620666504,-0.7572907209396362,1.0370804071426392
1563202701.525280643,5.182298306826031,66.34373594451039,-86.53211362443102,-132.34537191757587,56.16884474167662,-46.864803111631126,-122.29324790431149,-184.3595708034314,-392.686099625485,-108.72271561007341,-109.44127547858785,-774.5905015604686,154.50973247323952,76.51861813963966,-43.628325304384894,196.08188908618308,-170.40495782660145,-388.5920361363307,187.9387861135446,-100.44744634903326,-772.448148648652,-10.603636806102557,102.86041653846401,168.3878217723677,-52.49370940259054,59.918419396680434,447.9032323080913,-38.834043388379385,-40.142087586062175,519.4528560266115,-121.75051316491374,7.8562257259945865,713.9674254611377,173.67803414550067,84.46672324107998,428.37742138154886,342.9769718580822,106.96467132608424,140.62346640653308,390.3140625622754,-41.69276178542163,66.61721039930693,-211.6073589328871,69.13280628517622,385.38982036155505,-330.5338225135024,82.4777091859254,76.14655194042784,-365.7527367772918,-67.60947731746444,-76.02249394013485,0.3480241894721985,-0.9305652976036072,1.003868579864502,0.3668585419654846,-1.2830166816711426,1.0129040479660034,0.32110053300857544,-1.2139695882797241,1.2001657485961914,0.03769391030073166,-0.8544429540634155,1.0341405868530273,0.2354183793067932,-1.0340720415115356,1.5565762519836426,0.028485681861639023,-1.030447244644165,0.8620031476020813,0.7370847463607788,-1.0195140838623047,0.9265804290771484,0.33600670099258423,-0.9800298810005188,1.5572290420532227,0.6826571822166443,-0.7520694732666016,1.0614076852798462
1563202701.565399583,14.432220605093747,56.33276139526867,-92.26940724427824,-101.53201460600461,66.80005253659702,-64.25599161501614,-132.44896486756693,-139.80156789329865,-416.02945828812625,-117.3890527665398,-63.55008374472987,-833.3918057991184,148.37962759018924,45.86547396083372,-61.40455623376288,178.1009298632102,-163.2708759816192,-412.50454358262846,174.77318535540675,-80.95866739240974,-830.6938283647646,2.8750903887359156,91.64264442291153,173.2978829276634,-23.42658229404827,51.11258250834454,463.7804667069843,-43.14590798438799,-47.97344525835448,534.2424621466577,-125.52202392414196,0.597345177363667,726.4814513803238,167.64347480797548,54.20469313359375,443.70644741635994,332.3960373221909,55.35689278611767,162.4924078474326,372.2099000412197,-89.52057116617938,89.34779924060761,-209.51598981076134,81.16885714066997,402.6009256621354,-294.69897644221646,111.56698781215806,135.5075768900396,-368.96955025975933,-28.761870658154006,-46.919611978165314,0.3468432128429413,-0.927315890789032,1.0390560626983643,0.3650375306606293,-1.2800558805465698,1.047905445098877,0.32110053300857544,-1.2139695882797241,1.2001657485961914,0.03750713914632797,-0.8472834825515747,1.0651485919952393,0.23391662538051605,-1.009016752243042,1.5978615283966064,0.027623392641544342,-1.0248688459396362,0.8969731330871582,0.7349452376365662,-1.0146504640579224,0.9616329073905945,0.3343579173088074,-0.9555670022964478,1.594931721687317,0.6797308921813965,-0.7455509901046753,1.0921192169189453
1563202701.605166619,12.539730513443972,57.90804785495492,-93.87481418936424,-103.24042239938633,69.78685900172411,-65.78228193410246,-133.21441185931968,-151.6497522041439,-403.7954815220165,-116.5381512834358,-78.33460595697635,-809.0671663207062,143.03156009377992,46.029240077053515,-63.47776074402542,169.61732521413055,-178.96353623598176,-400.2957905929093,164.69596091375317,-100.19845823363269,-806.6942170644207,3.3793890703076164,95.80491614117128,172.01352670521905,-53.55811713762737,55.31919885504712,481.42174490737244,-39.18401708611022,-44.48004709570956,536.0860858546358,-91.61912630184038,4.841980285929253,738.2288836234865,163.3077221523458,57.831457129220695,430.44761502480196,353.8292057599515,67.93254282776506,151.41702564920826,358.70638317015306,-77.53348972356486,38.17691206158174,-205.9387703063651,85.57953879000368,391.57468832436,-289.4502042120997,115.56040971936966,127.80323713053522,-359.6289537957969,-24.703894433822814,-50.82987849241195,0.34556663036346436,-0.9240394234657288,1.0728217363357544,0.3626675307750702,-1.2765538692474365,1.0830203294754028,0.32110053300857544,-1.2139695882797241,1.2001657485961914,0.34719789028167725,-0.937950611114502,1.6311070919036865,0.23178569972515106,-0.9811221361160278,1.6367363929748535,0.02792712114751339,-1.021212100982666,0.9307683706283569,0.7330220937728882,-1.0127910375595093,0.9952166676521301,0.03206542134284973,-0.8268689513206482,1.087782859802246,0.6770887970924377,-0.7409393191337585,1.1203327178955078
1563202701.645106106,1.530242968309386,59.36553034323193,-71.47032850082901,-128.93790956213812,52.24526880107676,-26.53499047989484,-118.84486079073436,-140.11847633248155,-399.80961658544265,-108.97002683807696,-60.304066062133806,-829.7490467731164,138.45600045705717,66.4857831159971,-25.36117756237673,173.33233242702406,-129.01087543255196,-430.24816435373594,167.48528238894417,-42.51537509924488,-831.0774325621636,-8.588620970390583,89.92919482467165,180.14785567303474,-48.80719271312489,46.72867640366887,470.1274282871145,-27.59405079245852,-49.39416864063285,523.6080112159076,-82.6240092388586,-1.386115418603341,717.721258616639,160.03212446831904,66.97531501663745,419.19771085215154,308.903394480693,81.2076381991484,144.25410479870126,310.58814981889225,-56.79240604982983,37.974435511728636,-197.16158104721995,54.65502806005415,383.32788838386716,-275.7526376770382,46.82884695066182,127.74077149576316,-297.69906616145863,-85.98771864792947,-5.518282722646475,0.3447975516319275,-0.920749843120575,1.1049447059631348,0.3618737757205963,-1.2729729413986206,1.1155802011489868,0.32110053300857544,-1.2139695882797241,1.2001657485961914,0.34618079662323,-0.9107488989830017,1.6641061305999756,0.2303784042596817,-0.9523999094963074,1.6721786260604858,0.025767100974917412,-1.0161546468734741,0.9626303315162659,0.7320874929428101,-1.0092833042144775,1.027404546737671,0.031678587198257446,-0.8193804025650024,1.1152294874191284,0.6762295365333557,-0.7380409836769104,1.1354540586471558
1563202701.685012236,17.001952287499034,48.60415003794557,-99.62895821330514,-103.07118225469637,60.28425701583098,-74.86955954767586,-134.752353876,-140.71524386811188,-420.2996217807141,-118.8571013224585,-57.31438572959498,-827.1077583919828,172.18745456773712,36.924051720080826,-71.92490600610085,167.21750223971588,-163.29530590907956,-452.89832462743425,164.1041353950862,-77.45929205363349,-863.7508642998988,6.730422200065023,89.48961863133098,171.83233369378252,-26.517919732723502,56.81348343122358,508.3966484232784,-40.456981124927346,-41.89825875866249,544.9202647586416,-95.10114702149272,9.964206867552827,736.2223025199725,160.32106284683613,56.77316066860262,428.7486056249779,321.3974467631596,49.244943657024216,218.2416348432469,354.9164101340399,-86.38117450374871,79.43361478813193,-208.05211346097207,86.3397494075475,387.23264703625586,-291.1162883371118,106.8473803948201,125.95464401431927,-362.67590593519276,-33.6962681119528,-15.388333278418214,0.34460610151290894,-0.9170506596565247,1.1356316804885864,0.35936233401298523,-1.2693597078323364,1.1465970277786255,0.32110053300857544,-1.2139695882797241,1.2001657485961914,0.34572964906692505,-0.8840383291244507,1.6932368278503418,0.22968126833438873,-0.924013078212738,1.703825831413269,0.024782249704003334,-1.011966347694397,0.9936223030090332,0.7310378551483154,-1.0071336030960083,1.0566407442092896,0.031225595623254776,-0.8119951486587524,1.1412233114242554,0.6740494966506958,-0.7308083176612854,1.1697386503219604
1563202701.724806473,1.4354068123106247,50.66490337198704,-94.19955590762734,-110.83831044114937,38.853232306283495,-77.39398348600143,-129.99107753104963,-168.13895575402094,-413.599211357623,-120.41161180296046,-69.66913263031267,-806.6252302960219,157.36375280986977,62.476556353841524,-46.01494760740859,161.69076350142433,-143.60551467699523,-444.5244649469478,152.47809231113135,-69.0961171770677,-843.4124722250398,-15.585870337781701,96.67883831927767,171.4352816395565,-62.49342541884538,65.94870003376809,489.33723368978946,-32.8175520755318,-31.99388107900211,546.1576753197445,-96.82950845814486,22.792239954079363,740.4444860125751,146.34844085944638,91.814784204543,438.4574683277429,295.43756646080345,109.89624669644235,163.3083008711657,331.42641713527235,-36.841019871999535,23.2702518209966,-210.88977611291784,62.06636703330612,400.8819073649067,-283.0706463321104,24.71617486852538,112.88028520695198,-230.2206769640305,-109.50665704274759,18.522376212458106,0.34391382336616516,-0.9139556288719177,1.1585944890975952,0.35730770230293274,-1.2669308185577393,1.1709744930267334,0.29155102372169495,-1.010630488395691,1.710722804069519,0.34618037939071655,-0.864233672618866,1.7137601375579834,0.23071137070655823,-0.9025416970252991,1.7264143228530884,0.023905862122774124,-1.0081206560134888,1.0153532028198242,0.7293133735656738,-1.0051894187927246,1.079849362373352,0.030919887125492096,-0.806032121181488,1.1590423583984375,0.6729761362075806,-0.7275685667991638,1.1827186346054077
1563202701.765201854,-3.1715965342477683,47.10718672091049,-92.13168590408961,-112.63788928761733,25.161500982797058,-57.43697028212757,-127.48655369513182,-166.57000400257138,-421.72577918971416,-122.34120342791824,-62.93286781812012,-809.267719198072,150.6578570186756,69.05285103988544,-55.33070693007085,158.22512600508654,-125.13095977526056,-452.42329091859074,146.4442205107333,-47.97231351079448,-845.4171311164237,-21.85704446920644,93.7118839339317,171.61898307338447,-66.198481306658,65.38176846789035,501.6133118008882,-30.381724810371043,-30.100087286985836,546.561313407666,-98.31799158115922,24.633827332404724,749.3061742553141,138.7890041415029,101.07158787444862,423.45536076814403,286.98761440828605,117.16177716738527,183.88341472852233,322.4285088569639,-31.27188064266693,52.010463287737316,-211.68726321037408,48.6660719283323,385.208165053144,-277.9348470658269,-2.4129828100670268,97.69829532910865,-186.92810134661858,-130.74796588421026,2.917153362317275,0.3434770703315735,-0.9105249643325806,1.1844369173049927,0.35515475273132324,-1.2629525661468506,1.198307752609253,0.29146015644073486,-0.9900159239768982,1.7344566583633423,0.34670716524124146,-0.8407200574874878,1.736255168914795,0.2308550924062729,-0.8775366544723511,1.750455379486084,0.023605799302458763,-1.0042901039123535,1.0415897369384766,0.7285540103912354,-1.0033220052719116,1.106268048286438,0.032277196645736694,-0.7985991835594177,1.178682804107666,0.672115683555603,-0.7227058410644531,1.202280044555664
1563202701.805531014,-19.18921142066448,53.404306174122794,-94.12387689927209,-118.32115125233716,3.4880922018235347,-65.61502065442092,-123.7536766031224,-157.554536221097,-428.98892358014007,-128.0424023669091,-49.363827105826715,-842.6435733230207,107.23142239582106,103.32049462340599,-63.656892596027944,153.587794193544,-64.35956961117984,-456.4997575896616,135.2837490592962,19.050231523449106,-845.5544992453566,-40.907886039113905,88.32215576916434,169.80550480165806,-45.38460517797953,52.38629222700152,512.6516376093406,-20.285920243014548,-38.314811326701985,541.7460848106808,-100.13969854581259,11.410321189424502,727.8926229846046,124.62676234409224,115.94005895096635,436.1305256572662,272.12132245757164,138.05687600897625,205.4919402873676,310.4826212536144,-19.848437450918386,84.72956683577009,-213.57470938717915,5.408236237185265,370.62400108794606,-270.15121209508084,-83.07742482148637,89.5463546979646,-103.96621624503015,-193.0247990213461,33.763503038896964,0.34170663356781006,-0.9072521328926086,1.2087323665618896,0.3524938225746155,-1.2600033283233643,1.223915934562683,0.29131150245666504,-0.9760066866874695,1.7505366802215576,0.3466486632823944,-0.8187481760978699,1.7571296691894531,0.23114529252052307,-0.854204535484314,1.772596001625061,0.023465676233172417,-1.0002319812774658,1.0638939142227173,0.7274342775344849,-1.0005953311920166,1.1302636861801147,0.03389393538236618,-0.7911733388900757,1.1957076787948608,0.6707972288131714,-0.716517984867096,1.2230132818222046
1563202701.845302676,-6.869039360550336,51.86254593501704,-86.2831405553656,-121.04958852939066,30.379701820950398,-48.34187497172735,-137.81862992369577,-139.41848319306322,-444.44678965350744,-136.30938349348637,-22.027787875253196,-824.5357874807984,135.39130780177837,73.34537619940798,-46.952094575742414,139.8264240526168,-97.66643406815838,-475.009812682852,127.1893180329499,-3.26993741456546,-860.1742948356919,-19.87618976493965,88.4605162004994,173.26161982278072,-44.527186699075074,53.91845321138494,497.498615649604,-20.17743684491801,-39.225773021417325,539.393415038688,-74.01361788010956,14.955510105215998,738.948237626899,154.6953899432895,89.9658710164954,420.83427233779196,270.0181496182434,92.0111690896205,186.57220620108276,298.89173838480366,-59.089917674134036,101.63932179443688,-213.7449418222545,36.70153317764986,384.1461807449482,-246.42096191391803,-23.876517845921107,72.94291363372137,-152.12801755486484,-151.42134042359953,51.24286922901597,0.3397701382637024,-0.9045572876930237,1.2294305562973022,0.3508988916873932,-1.2558640241622925,1.2461384534835815,0.2890714406967163,-0.9408500790596008,1.7866359949111938,0.3463914394378662,-0.7972587943077087,1.7741692066192627,0.22991721332073212,-0.831733763217926,1.7908326387405396,0.02317788451910019,-0.9959830045700073,1.084693193435669,0.7261872887611389,-0.9978275895118713,1.1517245769500732,0.035857923328876495,-0.7846013903617859,1.2102185487747192,0.6707620620727539,-0.7119729518890381,1.2372784614562988
1563202701.885479705,-9.247455502290915,47.43844504525311,-91.80037264422609,-120.40166890401166,16.645704682071205,-54.57557565836051,-133.84811381204835,-148.21254520387308,-452.46154143594515,-134.4977853257827,-30.964609070662853,-834.9984464516903,136.93636531706827,78.23116445622489,-53.10616308509205,145.00526965298872,-87.66452778341306,-483.8173852230179,130.72069698246023,4.279426675782855,-871.2734912993158,-25.458880495751128,86.71185062251375,169.9608257649289,-42.905828700619175,57.71628705594139,494.6842945667982,-16.018969425063187,-35.201498239689954,540.0302319763721,-71.4051810650239,18.336119869929583,737.5889852155883,156.66309040643625,102.75075102049026,416.83336188124366,273.9043221713205,111.40557680914502,182.516433071334,304.46711351546935,-42.86919595450348,96.85259057005425,-213.61441350552482,30.874571657014087,382.29194162462056,-279.41887015163485,-46.11908831634348,106.57899516285732,-151.60499656258744,-169.66266019068092,90.4582814149802,0.34013670682907104,-0.9002546072006226,1.243618369102478,0.3491584062576294,-1.2529934644699097,1.2627348899841309,0.2890433669090271,-0.9324325919151306,1.7943085432052612,0.3461252748966217,-0.781065046787262,1.7867324352264404,0.2291475385427475,-0.815030574798584,1.8038924932479858,0.023803191259503365,-0.9925912022590637,1.0986149311065674,0.7249428033828735,-0.9956682920455933,1.1670559644699097,0.03766430914402008,-0.7791539430618286,1.220174789428711,0.6699362993240356,-0.707709789276123,1.246185541152954
1563202701.925019773,-3.3003095713847292,42.2212317788107,-96.94345037486548,-116.06791936621099,17.521550728062802,-62.47021422744454,-131.2538993897733,-152.93369464301958,-456.63994901969886,-129.16776486802468,-38.850215189877815,-836.4306321536197,140.91315880927039,66.92090402131393,-60.59312453664261,145.50980152588392,-105.23464948513978,-487.0615119662914,132.33682508365698,-12.29415557912428,-871.7060983277604,-18.312680040902432,87.02140248206418,169.81426414414824,-40.48233296777619,61.239008863210465,515.1743750742726,-17.992247891260526,-32.31960423048532,549.055301340988,-68.97946556669865,23.698473245103894,757.5773171187034,158.83306112082548,99.07243703726692,411.39669685000723,277.20948687108626,98.86475862685852,209.5667843107835,305.40462204930895,-48.40301773881727,128.13020641733817,-210.18989010801732,42.41216587565852,374.9236853958755,-276.73774269102074,-11.79204294337083,95.70067137722708,-187.32794048825525,-140.8546024226245,38.53919952632539,0.33965563774108887,-0.8971259593963623,1.2567871809005737,0.34789544343948364,-1.2490559816360474,1.2816356420516968,0.28857049345970154,-0.9129554033279419,1.8116263151168823,0.34686151146888733,-0.7614575624465942,1.7995723485946655,0.22982415556907654,-0.7948893904685974,1.8177467584609985,0.023865832015872,-0.988759458065033,1.1153146028518677,0.7246642708778381,-0.9916282296180725,1.1838231086730957,0.039409395307302475,-0.7722599506378174,1.2307738065719604,0.6707696318626404,-0.7021933794021606,1.2583894729614258
